generation,alpha,fit_prior,fitness
1,2.5959627206649905,False,0.6136470588235294
2,1.5961756383723653,False,0.6175686274509804
3,1.5961756383723653,False,0.6175686274509804
4,1.5961756383723653,False,0.6175686274509804
5,1.5961756383723653,False,0.6175686274509804
6,1.5961756383723653,False,0.6175686274509804
7,1.5564377235050024,False,0.6175686274509804
8,1.5564377235050024,False,0.6175686274509804
9,1.5564377235050024,False,0.6175686274509804
10,1.5564377235050024,False,0.6175686274509804
11,1.5564377235050024,False,0.6175686274509804
12,1.5564377235050024,False,0.6175686274509804
13,1.5564377235050024,False,0.6175686274509804
14,1.5564377235050024,False,0.6175686274509804
15,1.5564377235050024,False,0.6175686274509804
16,1.6094812326435026,False,0.6175686274509804
17,1.5912822747504847,False,0.6175686274509804
18,1.5854587090009034,False,0.6175686274509804
19,1.611512350329592,False,0.6175686274509804
20,1.5611524276555167,False,0.6175686274509804
21,1.5594133428192045,False,0.6175686274509804
22,1.5638137512134767,False,0.6175686274509804
23,1.5864298207670213,False,0.6175686274509804
24,1.573126698013441,False,0.6175686274509804
25,1.576652714635574,False,0.6175686274509804
26,1.6062325337808674,False,0.6175686274509804
27,1.6391697339501774,False,0.6175686274509804
28,1.6045327748071276,False,0.6175686274509804
29,1.571295897501566,False,0.6175686274509804
30,1.6114692138422302,False,0.6175686274509804
31,1.600071678346877,False,0.6175686274509804
32,1.5528027563861906,False,0.6175686274509804
33,1.5930957444450096,False,0.6175686274509804
34,1.5776951598355975,False,0.6175686274509804
35,1.6371517963531754,False,0.6175686274509804
36,1.5519439496708085,False,0.6175686274509804
37,1.5560740131264628,False,0.6175686274509804
38,1.6309557316709011,False,0.6175686274509804
39,1.5839244406728388,False,0.6175686274509804
40,1.6019398469910693,False,0.6175686274509804
41,1.5874030372248784,False,0.6175686274509804
42,1.5851920546898433,False,0.6175686274509804
43,1.576869466393892,False,0.6175686274509804
44,1.6384387441821897,False,0.6175686274509804
45,1.5536049364276698,False,0.6175686274509804
46,1.5806616780738416,False,0.6175686274509804
47,1.5601827712212983,False,0.6175686274509804
48,1.6151498445090515,False,0.6175686274509804
49,1.5761381257182623,False,0.6175686274509804
50,1.5896116694631026,False,0.6175686274509804
51,1.5977462253615833,False,0.6175686274509804
52,1.6189582713196868,False,0.6175686274509804
53,1.5924440767041113,False,0.6175686274509804
54,1.6166125622790053,False,0.6175686274509804
55,1.6025115572776616,False,0.6175686274509804
56,1.6358785805195701,False,0.6175686274509804
57,1.5813751695152252,False,0.6175686274509804
58,1.5588666756199538,False,0.6175686274509804
59,1.592204198282681,False,0.6175686274509804
60,1.567617551766715,False,0.6175686274509804
61,1.591308153789544,False,0.6175686274509804
62,1.5934400570514375,False,0.6175686274509804
63,1.5858175600290614,False,0.6175686274509804
64,1.5647192170258475,False,0.6175686274509804
65,1.6328992017963242,False,0.6175686274509804
66,1.5659201004203958,False,0.6175686274509804
67,1.6072062421909308,False,0.6175686274509804
68,1.5641721616790976,False,0.6175686274509804
69,1.5941361493312467,False,0.6175686274509804
70,1.5799496408160834,False,0.6175686274509804
71,1.604096775169578,False,0.6175686274509804
72,1.6352861576673876,False,0.6175686274509804
73,1.6182604051167742,False,0.6175686274509804
74,1.5806635162278746,False,0.6175686274509804
75,1.6142452717867777,False,0.6175686274509804
76,1.6372430304513408,False,0.6175686274509804
77,1.5864879304053716,False,0.6175686274509804
78,1.5851653951607356,False,0.6175686274509804
79,1.5809724143077577,False,0.6175686274509804
80,1.578413124143437,False,0.6175686274509804
81,1.558905354959445,False,0.6175686274509804
82,1.6077211328064405,False,0.6175686274509804
83,1.553360621479521,False,0.6175686274509804
84,1.5914662346325106,False,0.6175686274509804
85,1.5674472946205948,False,0.6175686274509804
86,1.5687144412542617,False,0.6175686274509804
87,1.5561543175466759,False,0.6175686274509804
88,1.6228915228875116,False,0.6175686274509804
89,1.6256576921937778,False,0.6175686274509804
90,1.6164017376254556,False,0.6175686274509804
91,1.554478353006206,False,0.6175686274509804
92,1.564953073410779,False,0.6175686274509804
93,1.5798054161329242,False,0.6175686274509804
94,1.5875347352162539,False,0.6175686274509804
95,1.5982927653011014,False,0.6175686274509804
96,1.5636951189003696,False,0.6175686274509804
97,1.5964040223378566,False,0.6175686274509804
98,1.5539455768647217,False,0.6175686274509804
99,1.5601962135508654,False,0.6175686274509804
100,1.605934825546925,False,0.6175686274509804
