generation,alpha,fit_prior,fitness
1,2.198915588376882,False,0.6095686274509804
2,1.5804851421970767,False,0.6175686274509804
3,1.5804851421970767,False,0.6175686274509804
4,1.5804851421970767,False,0.6175686274509804
5,1.5804851421970767,False,0.6175686274509804
6,1.5804851421970767,False,0.6175686274509804
7,1.5804851421970767,False,0.6175686274509804
8,1.5804851421970767,False,0.6175686274509804
9,1.5804851421970767,False,0.6175686274509804
10,1.5804851421970767,False,0.6175686274509804
11,1.5804851421970767,False,0.6175686274509804
12,1.5804851421970767,False,0.6175686274509804
13,1.5804851421970767,False,0.6175686274509804
14,1.5804851421970767,False,0.6175686274509804
15,1.5804851421970767,False,0.6175686274509804
16,1.5804851421970767,False,0.6175686274509804
17,1.5804851421970767,False,0.6175686274509804
18,1.5804851421970767,False,0.6175686274509804
19,1.5804851421970767,False,0.6175686274509804
20,1.5804851421970767,False,0.6175686274509804
21,1.5804851421970767,False,0.6175686274509804
22,1.5804851421970767,False,0.6175686274509804
23,1.5804851421970767,False,0.6175686274509804
24,1.5804851421970767,False,0.6175686274509804
25,1.5804851421970767,False,0.6175686274509804
26,1.5804851421970767,False,0.6175686274509804
27,1.5804851421970767,False,0.6175686274509804
28,1.5804851421970767,False,0.6175686274509804
29,1.5804851421970767,False,0.6175686274509804
30,1.5804851421970767,False,0.6175686274509804
31,1.5804851421970767,False,0.6175686274509804
32,1.5804851421970767,False,0.6175686274509804
33,1.5804851421970767,False,0.6175686274509804
34,1.5804851421970767,False,0.6175686274509804
35,1.5804851421970767,False,0.6175686274509804
36,1.5804851421970767,False,0.6175686274509804
37,1.5804851421970767,False,0.6175686274509804
38,1.5804851421970767,False,0.6175686274509804
39,1.5804851421970767,False,0.6175686274509804
40,1.5804851421970767,False,0.6175686274509804
41,1.5804851421970767,False,0.6175686274509804
42,1.5804851421970767,False,0.6175686274509804
43,1.5804851421970767,False,0.6175686274509804
44,1.5804851421970767,False,0.6175686274509804
45,1.5804851421970767,False,0.6175686274509804
46,1.5804851421970767,False,0.6175686274509804
47,1.5804851421970767,False,0.6175686274509804
48,1.5804851421970767,False,0.6175686274509804
49,1.5804851421970767,False,0.6175686274509804
50,1.5804851421970767,False,0.6175686274509804
51,1.5804851421970767,False,0.6175686274509804
52,1.5804851421970767,False,0.6175686274509804
53,1.5804851421970767,False,0.6175686274509804
54,1.5804851421970767,False,0.6175686274509804
55,1.5804851421970767,False,0.6175686274509804
56,1.5804851421970767,False,0.6175686274509804
57,1.5804851421970767,False,0.6175686274509804
58,1.5804851421970767,False,0.6175686274509804
59,1.5804851421970767,False,0.6175686274509804
60,1.5804851421970767,False,0.6175686274509804
61,1.5804851421970767,False,0.6175686274509804
62,1.5804851421970767,False,0.6175686274509804
63,1.5804851421970767,False,0.6175686274509804
64,1.5804851421970767,False,0.6175686274509804
65,1.5804851421970767,False,0.6175686274509804
66,1.5804851421970767,False,0.6175686274509804
67,1.5804851421970767,False,0.6175686274509804
68,1.5804851421970767,False,0.6175686274509804
69,1.5804851421970767,False,0.6175686274509804
70,1.5804851421970767,False,0.6175686274509804
71,1.5804851421970767,False,0.6175686274509804
72,1.5804851421970767,False,0.6175686274509804
73,1.5804851421970767,False,0.6175686274509804
74,1.5804851421970767,False,0.6175686274509804
75,1.5804851421970767,False,0.6175686274509804
76,1.5804851421970767,False,0.6175686274509804
77,1.5804851421970767,False,0.6175686274509804
78,1.5804851421970767,False,0.6175686274509804
79,1.5804851421970767,False,0.6175686274509804
80,1.5804851421970767,False,0.6175686274509804
81,1.5804851421970767,False,0.6175686274509804
82,1.5804851421970767,False,0.6175686274509804
83,1.5804851421970767,False,0.6175686274509804
84,1.5804851421970767,False,0.6175686274509804
85,1.5804851421970767,False,0.6175686274509804
86,1.5804851421970767,False,0.6175686274509804
87,1.5804851421970767,False,0.6175686274509804
88,1.5804851421970767,False,0.6175686274509804
89,1.5804851421970767,False,0.6175686274509804
90,1.5804851421970767,False,0.6175686274509804
91,1.5804851421970767,False,0.6175686274509804
92,1.5804851421970767,False,0.6175686274509804
93,1.5804851421970767,False,0.6175686274509804
94,1.5804851421970767,False,0.6175686274509804
95,1.5804851421970767,False,0.6175686274509804
96,1.5804851421970767,False,0.6175686274509804
97,1.5804851421970767,False,0.6175686274509804
98,1.5804851421970767,False,0.6175686274509804
99,1.5804851421970767,False,0.6175686274509804
100,1.5804851421970767,False,0.6175686274509804
