generation,alpha,fit_prior,fitness
1,2.5035959154812604,False,0.6136470588235294
2,2.5035959154812604,False,0.6136470588235294
3,2.5035959154812604,False,0.6136470588235294
4,2.5035959154812604,False,0.6136470588235294
5,2.5035959154812604,False,0.6136470588235294
6,2.5035959154812604,False,0.6136470588235294
7,2.5035959154812604,False,0.6136470588235294
8,1.612917606631246,False,0.6175686274509804
9,1.612917606631246,False,0.6175686274509804
10,1.612917606631246,False,0.6175686274509804
11,1.612917606631246,False,0.6175686274509804
12,1.612917606631246,False,0.6175686274509804
13,1.612917606631246,False,0.6175686274509804
14,1.612917606631246,False,0.6175686274509804
15,1.6184232122039641,False,0.6175686274509804
16,1.6184232122039641,False,0.6175686274509804
17,1.6069196341583463,False,0.6175686274509804
18,1.5620229903210692,False,0.6175686274509804
19,1.6021997190879396,False,0.6175686274509804
20,1.6021997190879396,False,0.6175686274509804
21,1.578899883597547,False,0.6175686274509804
22,1.6366415441707869,False,0.6175686274509804
23,1.6042156606183031,False,0.6175686274509804
24,1.5985420313232301,False,0.6175686274509804
25,1.558210274118372,False,0.6175686274509804
26,1.6276379846985969,False,0.6175686274509804
27,1.6091736904988503,False,0.6175686274509804
28,1.5929605355965104,False,0.6175686274509804
29,1.586725480915656,False,0.6175686274509804
30,1.6158942023588012,False,0.6175686274509804
31,1.6145878856801017,False,0.6175686274509804
32,1.624263949491118,False,0.6175686274509804
33,1.603645076890305,False,0.6175686274509804
34,1.557092731433648,False,0.6175686274509804
35,1.5673606339906638,False,0.6175686274509804
36,1.6016286662796033,False,0.6175686274509804
37,1.6317111232407235,False,0.6175686274509804
38,1.5838214795683716,False,0.6175686274509804
39,1.6240710463490893,False,0.6175686274509804
40,1.601863466532377,False,0.6175686274509804
41,1.5952880416022714,False,0.6175686274509804
42,1.611944200080058,False,0.6175686274509804
43,1.608685452108374,False,0.6175686274509804
44,1.6130932575676733,False,0.6175686274509804
45,1.6161277950812163,False,0.6175686274509804
46,1.5546397663488545,False,0.6175686274509804
47,1.5988832320410264,False,0.6175686274509804
48,1.5663430114804373,False,0.6175686274509804
49,1.59421192717611,False,0.6175686274509804
50,1.5987136259028718,False,0.6175686274509804
51,1.6362211020255208,False,0.6175686274509804
52,1.5812480899835197,False,0.6175686274509804
53,1.5593526452378328,False,0.6175686274509804
54,1.6084494622709706,False,0.6175686274509804
55,1.6085610806870656,False,0.6175686274509804
56,1.568192559472986,False,0.6175686274509804
57,1.5666270552060548,False,0.6175686274509804
58,1.6280973015190083,False,0.6175686274509804
59,1.5834328726627307,False,0.6175686274509804
60,1.5739864737289868,False,0.6175686274509804
61,1.556494592116072,False,0.6175686274509804
62,1.5762317380084814,False,0.6175686274509804
63,1.6010273808015527,False,0.6175686274509804
64,1.625948464758976,False,0.6175686274509804
65,1.5826639913719753,False,0.6175686274509804
66,1.602054053521493,False,0.6175686274509804
67,1.6336861043042556,False,0.6175686274509804
68,1.579303097556463,False,0.6175686274509804
69,1.5899011195273889,False,0.6175686274509804
70,1.6284870140533771,False,0.6175686274509804
71,1.5522955085205934,False,0.6175686274509804
72,1.6221404549412295,False,0.6175686274509804
73,1.5909909927562074,False,0.6175686274509804
74,1.5745746464597203,False,0.6175686274509804
75,1.5763175146310227,False,0.6175686274509804
76,1.5961079685074504,False,0.6175686274509804
77,1.5831170046803162,False,0.6175686274509804
78,1.5932069607822137,False,0.6175686274509804
79,1.5693221338352892,False,0.6175686274509804
80,1.5842951846311484,False,0.6175686274509804
81,1.5921332240578343,False,0.6175686274509804
82,1.6231955441188908,False,0.6175686274509804
83,1.5540674945559667,False,0.6175686274509804
84,1.603050289026714,False,0.6175686274509804
85,1.5999614853693702,False,0.6175686274509804
86,1.5706059045914087,False,0.6175686274509804
87,1.5798047460915863,False,0.6175686274509804
88,1.6375847987854197,False,0.6175686274509804
89,1.5840128861738243,False,0.6175686274509804
90,1.564754026720769,False,0.6175686274509804
91,1.6038424364100123,False,0.6175686274509804
92,1.582592921233126,False,0.6175686274509804
93,1.61051118169488,False,0.6175686274509804
94,1.5664651964510523,False,0.6175686274509804
95,1.6141615056030114,False,0.6175686274509804
96,1.6051532018901318,False,0.6175686274509804
97,1.6151557197501683,False,0.6175686274509804
98,1.5715090683476924,False,0.6175686274509804
99,1.594952120365266,False,0.6175686274509804
100,1.5778625392487808,False,0.6175686274509804
