generation,alpha,fit_prior,fitness
1,1.8313039022560282,False,0.6095686274509804
2,1.8313039022560282,False,0.6095686274509804
3,1.8313039022560282,False,0.6095686274509804
4,2.7383403148408645,False,0.6096470588235294
5,2.4521989775511237,False,0.6096470588235294
6,1.1180919613250673,False,0.6096470588235294
7,1.1180919613250673,False,0.6096470588235294
8,1.1180919613250673,False,0.6096470588235294
9,2.648318508735991,False,0.6136470588235294
10,2.648318508735991,False,0.6136470588235294
11,2.648318508735991,False,0.6136470588235294
12,2.648318508735991,False,0.6136470588235294
13,2.648318508735991,False,0.6136470588235294
14,1.6157551187406993,False,0.6175686274509804
15,1.594222920451175,False,0.6175686274509804
16,1.594222920451175,False,0.6175686274509804
17,1.580655695178149,False,0.6175686274509804
18,1.580655695178149,False,0.6175686274509804
19,1.580655695178149,False,0.6175686274509804
20,1.5677990463796123,False,0.6175686274509804
21,1.6261762005316478,False,0.6175686274509804
22,1.5520420189489912,False,0.6175686274509804
23,1.622765878489565,False,0.6175686274509804
24,1.6124368365069137,False,0.6175686274509804
25,1.597236779197691,False,0.6175686274509804
26,1.589374255807913,False,0.6175686274509804
27,1.6208157910087826,False,0.6175686274509804
28,1.609184594036026,False,0.6175686274509804
29,1.5795809234093963,False,0.6175686274509804
30,1.5632934305618666,False,0.6175686274509804
31,1.5749425989995416,False,0.6175686274509804
32,1.635124435611274,False,0.6175686274509804
33,1.6341375195843975,False,0.6175686274509804
34,1.60077208747738,False,0.6175686274509804
35,1.6296464911638515,False,0.6175686274509804
36,1.6340687706000134,False,0.6175686274509804
37,1.625861361896291,False,0.6175686274509804
38,1.5965675881449342,False,0.6175686274509804
39,1.558053172730274,False,0.6175686274509804
40,1.6337720209102093,False,0.6175686274509804
41,1.5637512823895383,False,0.6175686274509804
42,1.5804859006406307,False,0.6175686274509804
43,1.6332921077356757,False,0.6175686274509804
44,1.5810710147739242,False,0.6175686274509804
45,1.5630965134734973,False,0.6175686274509804
46,1.576522314662763,False,0.6175686274509804
47,1.5739333039208763,False,0.6175686274509804
48,1.6278812626107282,False,0.6175686274509804
49,1.6069379971189377,False,0.6175686274509804
50,1.5842669504534221,False,0.6175686274509804
51,1.6160654129562175,False,0.6175686274509804
52,1.593800241411094,False,0.6175686274509804
53,1.6054025582619946,False,0.6175686274509804
54,1.606296286626891,False,0.6175686274509804
55,1.6264947198387623,False,0.6175686274509804
56,1.6182378363442802,False,0.6175686274509804
57,1.5524171563830156,False,0.6175686274509804
58,1.5905382698962247,False,0.6175686274509804
59,1.5993095341963848,False,0.6175686274509804
60,1.607841166606503,False,0.6175686274509804
61,1.5567405907601386,False,0.6175686274509804
62,1.6092821428023936,False,0.6175686274509804
63,1.5986820730434372,False,0.6175686274509804
64,1.5764206824250313,False,0.6175686274509804
65,1.600350149767438,False,0.6175686274509804
66,1.5690791264618036,False,0.6175686274509804
67,1.5540430249852306,False,0.6175686274509804
68,1.5954128341667673,False,0.6175686274509804
69,1.6149069903435682,False,0.6175686274509804
70,1.5855846216690237,False,0.6175686274509804
71,1.567140077265882,False,0.6175686274509804
72,1.6311410918279845,False,0.6175686274509804
73,1.625705817077144,False,0.6175686274509804
74,1.5711008198140273,False,0.6175686274509804
75,1.5655252930623018,False,0.6175686274509804
76,1.570834443574246,False,0.6175686274509804
77,1.5796302644097644,False,0.6175686274509804
78,1.5737175587191712,False,0.6175686274509804
79,1.6292587413715534,False,0.6175686274509804
80,1.5645121942772975,False,0.6175686274509804
81,1.6180988780276393,False,0.6175686274509804
82,1.6373370827091354,False,0.6175686274509804
83,1.6049278977845083,False,0.6175686274509804
84,1.5709938550277625,False,0.6175686274509804
85,1.6164289046020235,False,0.6175686274509804
86,1.623402093350915,False,0.6175686274509804
87,1.6351097778145205,False,0.6175686274509804
88,1.60819595418064,False,0.6175686274509804
89,1.6308931499972268,False,0.6175686274509804
90,1.6080591012965548,False,0.6175686274509804
91,1.569047941459512,False,0.6175686274509804
92,1.5561509554565998,False,0.6175686274509804
93,1.6305888695390498,False,0.6175686274509804
94,1.598883872229222,False,0.6175686274509804
95,1.5978302595436213,False,0.6175686274509804
96,1.5943271757616948,False,0.6175686274509804
97,1.62466868040497,False,0.6175686274509804
98,1.6072591739502722,False,0.6175686274509804
99,1.6204324103512981,False,0.6175686274509804
100,1.576160409991647,False,0.6175686274509804
