generation,alpha,fit_prior,fitness
1,1.5475506585759362,False,0.6136470588235294
2,1.5475506585759362,False,0.6136470588235294
3,1.5475506585759362,False,0.6136470588235294
4,1.5475506585759362,False,0.6136470588235294
5,1.5475506585759362,False,0.6136470588235294
6,1.5475506585759362,False,0.6136470588235294
7,2.507465576091327,False,0.6136470588235294
8,2.507465576091327,False,0.6136470588235294
9,2.5893060609696796,False,0.6136470588235294
10,2.6488103880077305,False,0.6136470588235294
11,2.6488103880077305,False,0.6136470588235294
12,2.631977661204947,False,0.6136470588235294
13,2.547592578779494,False,0.6136470588235294
14,2.547592578779494,False,0.6136470588235294
15,2.547592578779494,False,0.6136470588235294
16,1.6157798304444202,False,0.6175686274509804
17,1.631232912954867,False,0.6175686274509804
18,1.6328168763070696,False,0.6175686274509804
19,1.5657261916679435,False,0.6175686274509804
20,1.5545945731072253,False,0.6175686274509804
21,1.5763874348296694,False,0.6175686274509804
22,1.5951883962263291,False,0.6175686274509804
23,1.5565354033324725,False,0.6175686274509804
24,1.554560562701681,False,0.6175686274509804
25,1.5785646236955158,False,0.6175686274509804
26,1.5789103243477576,False,0.6175686274509804
27,1.5929869544798692,False,0.6175686274509804
28,1.5757241147899075,False,0.6175686274509804
29,1.5756551749565493,False,0.6175686274509804
30,1.5949135172327344,False,0.6175686274509804
31,1.632201531160733,False,0.6175686274509804
32,1.55620749191591,False,0.6175686274509804
33,1.585004099819695,False,0.6175686274509804
34,1.6228404840676909,False,0.6175686274509804
35,1.5978161919464662,False,0.6175686274509804
36,1.5751174304760753,False,0.6175686274509804
37,1.6291279221820196,False,0.6175686274509804
38,1.6240680007037056,False,0.6175686274509804
39,1.5909822728844465,False,0.6175686274509804
40,1.6240680007037056,False,0.6175686274509804
41,1.591867868760477,False,0.6175686274509804
42,1.5681507244644541,False,0.6175686274509804
43,1.624903286414326,False,0.6175686274509804
44,1.5602070801209493,False,0.6175686274509804
45,1.5754129560159766,False,0.6175686274509804
46,1.5641605951435784,False,0.6175686274509804
47,1.610855186415415,False,0.6175686274509804
48,1.5633695687091729,False,0.6175686274509804
49,1.559820266028844,False,0.6175686274509804
50,1.5925313851028489,False,0.6175686274509804
51,1.5902004390621678,False,0.6175686274509804
52,1.5933051784301007,False,0.6175686274509804
53,1.594689542285448,False,0.6175686274509804
54,1.6043395329708545,False,0.6175686274509804
55,1.6039943959316516,False,0.6175686274509804
56,1.610206422996665,False,0.6175686274509804
57,1.6259242807678789,False,0.6175686274509804
58,1.5827217903040718,False,0.6175686274509804
59,1.5711202737503562,False,0.6175686274509804
60,1.609458338689454,False,0.6175686274509804
61,1.5753485524035016,False,0.6175686274509804
62,1.5630968900818851,False,0.6175686274509804
63,1.6309119210566372,False,0.6175686274509804
64,1.6344944558561054,False,0.6175686274509804
65,1.6117790430099743,False,0.6175686274509804
66,1.6377365874107157,False,0.6175686274509804
67,1.6273628837426566,False,0.6175686274509804
68,1.5796913361912068,False,0.6175686274509804
69,1.62134962484121,False,0.6175686274509804
70,1.6323467373917124,False,0.6175686274509804
71,1.5630035504646451,False,0.6175686274509804
72,1.6056836080837122,False,0.6175686274509804
73,1.6272762047832836,False,0.6175686274509804
74,1.6226270837395342,False,0.6175686274509804
75,1.5828263626892605,False,0.6175686274509804
76,1.6011371066589537,False,0.6175686274509804
77,1.6122049851846698,False,0.6175686274509804
78,1.618573253491554,False,0.6175686274509804
79,1.6004620616185041,False,0.6175686274509804
80,1.6368904090957022,False,0.6175686274509804
81,1.5684353862741176,False,0.6175686274509804
82,1.6216323394203231,False,0.6175686274509804
83,1.617027103327843,False,0.6175686274509804
84,1.5746350786408996,False,0.6175686274509804
85,1.571670167026074,False,0.6175686274509804
86,1.5807602661021976,False,0.6175686274509804
87,1.5972853973093164,False,0.6175686274509804
88,1.5666546455998396,False,0.6175686274509804
89,1.5841700193760508,False,0.6175686274509804
90,1.5974941853171416,False,0.6175686274509804
91,1.5523746493372137,False,0.6175686274509804
92,1.5583987857050232,False,0.6175686274509804
93,1.6140142569127078,False,0.6175686274509804
94,1.6154411990148612,False,0.6175686274509804
95,1.5780972995386104,False,0.6175686274509804
96,1.5784550499024481,False,0.6175686274509804
97,1.6294096130310014,False,0.6175686274509804
98,1.5611948259658555,False,0.6175686274509804
99,1.5639011633850817,False,0.6175686274509804
100,1.565094052687717,False,0.6175686274509804
