generation,alpha,fit_prior,fitness
1,2.1776110791239645,False,0.6095686274509804
2,2.489720477605193,False,0.6096470588235294
3,2.626448339179631,False,0.6136470588235294
4,2.626448339179631,False,0.6136470588235294
5,1.5307783989693906,False,0.6136470588235294
6,2.6166195796808385,False,0.6136470588235294
7,2.6191603492617825,False,0.6136470588235294
8,2.6191603492617825,False,0.6136470588235294
9,2.6191603492617825,False,0.6136470588235294
10,2.6191603492617825,False,0.6136470588235294
11,2.6191603492617825,False,0.6136470588235294
12,1.6058827177742074,False,0.6175686274509804
13,1.5800127421739205,False,0.6175686274509804
14,1.5829627721935327,False,0.6175686274509804
15,1.5829627721935327,False,0.6175686274509804
16,1.6097365073523553,False,0.6175686274509804
17,1.5599626313625585,False,0.6175686274509804
18,1.6192964247903157,False,0.6175686274509804
19,1.5540905305851487,False,0.6175686274509804
20,1.6053404742585837,False,0.6175686274509804
21,1.6025092870229292,False,0.6175686274509804
22,1.5777319923571038,False,0.6175686274509804
23,1.5622432931421595,False,0.6175686274509804
24,1.6152399082068227,False,0.6175686274509804
25,1.6069330447427281,False,0.6175686274509804
26,1.6063837575408293,False,0.6175686274509804
27,1.6283899412548815,False,0.6175686274509804
28,1.596193114048525,False,0.6175686274509804
29,1.5825415846591435,False,0.6175686274509804
30,1.5577472566409414,False,0.6175686274509804
31,1.5556581189208323,False,0.6175686274509804
32,1.578226877247848,False,0.6175686274509804
33,1.5721067613354909,False,0.6175686274509804
34,1.6090350786124412,False,0.6175686274509804
35,1.6198263007383737,False,0.6175686274509804
36,1.6225298224772107,False,0.6175686274509804
37,1.589349527382131,False,0.6175686274509804
38,1.5839131467427343,False,0.6175686274509804
39,1.5944957513124591,False,0.6175686274509804
40,1.5945646267388272,False,0.6175686274509804
41,1.6201201965574514,False,0.6175686274509804
42,1.6078605441371778,False,0.6175686274509804
43,1.6253287445848303,False,0.6175686274509804
44,1.6079141812860278,False,0.6175686274509804
45,1.6196008951796939,False,0.6175686274509804
46,1.562490972357601,False,0.6175686274509804
47,1.5761085374016188,False,0.6175686274509804
48,1.5551566370046102,False,0.6175686274509804
49,1.5662508739387389,False,0.6175686274509804
50,1.6337253367743558,False,0.6175686274509804
51,1.6092723904144373,False,0.6175686274509804
52,1.573578997988828,False,0.6175686274509804
53,1.5547048100398209,False,0.6175686274509804
54,1.6127136741678874,False,0.6175686274509804
55,1.5958097194976726,False,0.6175686274509804
56,1.5806471477962702,False,0.6175686274509804
57,1.6100830554627734,False,0.6175686274509804
58,1.575591128796363,False,0.6175686274509804
59,1.5627584253507674,False,0.6175686274509804
60,1.5961903656178988,False,0.6175686274509804
61,1.5924396755179688,False,0.6175686274509804
62,1.6155094003494035,False,0.6175686274509804
63,1.5781980291981776,False,0.6175686274509804
64,1.6348343461920751,False,0.6175686274509804
65,1.5655265684401547,False,0.6175686274509804
66,1.5958149157685444,False,0.6175686274509804
67,1.6300408160800566,False,0.6175686274509804
68,1.5929513455061919,False,0.6175686274509804
69,1.578200884584819,False,0.6175686274509804
70,1.5694385985107357,False,0.6175686274509804
71,1.6040843165716865,False,0.6175686274509804
72,1.5755192618971547,False,0.6175686274509804
73,1.5789174220595723,False,0.6175686274509804
74,1.6008824895802318,False,0.6175686274509804
75,1.6164227207824082,False,0.6175686274509804
76,1.5882790011891328,False,0.6175686274509804
77,1.623833524378662,False,0.6175686274509804
78,1.6014996436582585,False,0.6175686274509804
79,1.6055020352221496,False,0.6175686274509804
80,1.5675233699196178,False,0.6175686274509804
81,1.6361992467357156,False,0.6175686274509804
82,1.5968792582671414,False,0.6175686274509804
83,1.5522894276081807,False,0.6175686274509804
84,1.5552016880639474,False,0.6175686274509804
85,1.568841223603609,False,0.6175686274509804
86,1.583131250856434,False,0.6175686274509804
87,1.5946831273427287,False,0.6175686274509804
88,1.6316379477827703,False,0.6175686274509804
89,1.6091754974093542,False,0.6175686274509804
90,1.6382274489299509,False,0.6175686274509804
91,1.6044059623894709,False,0.6175686274509804
92,1.6316479195140405,False,0.6175686274509804
93,1.6053577665998464,False,0.6175686274509804
94,1.6127976474637937,False,0.6175686274509804
95,1.6080908208091629,False,0.6175686274509804
96,1.592694232176286,False,0.6175686274509804
97,1.6237040963773268,False,0.6175686274509804
98,1.637040166394393,False,0.6175686274509804
99,1.5958163681720996,False,0.6175686274509804
100,1.6023243383836543,False,0.6175686274509804
