generation,alpha,fit_prior,fitness
1,2.625515178285076,False,0.6136470588235294
2,2.625515178285076,False,0.6136470588235294
3,2.625515178285076,False,0.6136470588235294
4,2.625515178285076,False,0.6136470588235294
5,2.625515178285076,False,0.6136470588235294
6,2.625515178285076,False,0.6136470588235294
7,2.625515178285076,False,0.6136470588235294
8,1.5248004993252042,False,0.6136470588235294
9,1.5248004993252042,False,0.6136470588235294
10,2.582661865776,False,0.6136470588235294
11,2.5241017681550018,False,0.6136470588235294
12,1.5385807721446056,False,0.6136470588235294
13,2.5861352333958356,False,0.6136470588235294
14,1.6115581457214208,False,0.6175686274509804
15,1.6246423001874513,False,0.6175686274509804
16,1.5943423060802173,False,0.6175686274509804
17,1.5832356038198017,False,0.6175686274509804
18,1.5832033779072225,False,0.6175686274509804
19,1.5832033779072225,False,0.6175686274509804
20,1.5691166053994103,False,0.6175686274509804
21,1.5582504670268986,False,0.6175686274509804
22,1.6073217196377836,False,0.6175686274509804
23,1.6101622373584803,False,0.6175686274509804
24,1.6101622373584803,False,0.6175686274509804
25,1.6152765914646527,False,0.6175686274509804
26,1.5632234863286327,False,0.6175686274509804
27,1.594397195373765,False,0.6175686274509804
28,1.5892921733464793,False,0.6175686274509804
29,1.594505804577437,False,0.6175686274509804
30,1.5745032262846717,False,0.6175686274509804
31,1.6174959079999944,False,0.6175686274509804
32,1.568989785584175,False,0.6175686274509804
33,1.607956517206966,False,0.6175686274509804
34,1.6354725566058783,False,0.6175686274509804
35,1.6019107262674692,False,0.6175686274509804
36,1.5607087172429008,False,0.6175686274509804
37,1.582278368265779,False,0.6175686274509804
38,1.5520174853950401,False,0.6175686274509804
39,1.578919619001239,False,0.6175686274509804
40,1.6266852939554188,False,0.6175686274509804
41,1.6305018377379887,False,0.6175686274509804
42,1.6143108270692674,False,0.6175686274509804
43,1.5813879583676356,False,0.6175686274509804
44,1.5669519584178397,False,0.6175686274509804
45,1.6105420653085287,False,0.6175686274509804
46,1.6279503532234159,False,0.6175686274509804
47,1.5872745720559993,False,0.6175686274509804
48,1.6007027427448006,False,0.6175686274509804
49,1.5887598726191359,False,0.6175686274509804
50,1.6007027427448006,False,0.6175686274509804
51,1.59729339037018,False,0.6175686274509804
52,1.5663538445970342,False,0.6175686274509804
53,1.6139402945861059,False,0.6175686274509804
54,1.6229808713642107,False,0.6175686274509804
55,1.588601124533456,False,0.6175686274509804
56,1.6047611417756258,False,0.6175686274509804
57,1.6252159167593854,False,0.6175686274509804
58,1.600740212445713,False,0.6175686274509804
59,1.6173929635465276,False,0.6175686274509804
60,1.6270103353262524,False,0.6175686274509804
61,1.6272727321193654,False,0.6175686274509804
62,1.6268563320909937,False,0.6175686274509804
63,1.5531441616526638,False,0.6175686274509804
64,1.5819753987534018,False,0.6175686274509804
65,1.635872448317542,False,0.6175686274509804
66,1.5749560852575728,False,0.6175686274509804
67,1.5906028632895493,False,0.6175686274509804
68,1.5766403980622354,False,0.6175686274509804
69,1.6080722683986948,False,0.6175686274509804
70,1.5923899679131372,False,0.6175686274509804
71,1.6165909304704953,False,0.6175686274509804
72,1.6335454067010138,False,0.6175686274509804
73,1.612129770300486,False,0.6175686274509804
74,1.6008200253701428,False,0.6175686274509804
75,1.5918561427544486,False,0.6175686274509804
76,1.582001319601157,False,0.6175686274509804
77,1.593039059845447,False,0.6175686274509804
78,1.6176484005578669,False,0.6175686274509804
79,1.6319516474980758,False,0.6175686274509804
80,1.558407054010075,False,0.6175686274509804
81,1.6237973597530617,False,0.6175686274509804
82,1.5744124550205116,False,0.6175686274509804
83,1.6009626449174204,False,0.6175686274509804
84,1.5646301617474356,False,0.6175686274509804
85,1.5588542503914498,False,0.6175686274509804
86,1.5565499225328865,False,0.6175686274509804
87,1.5613667861045295,False,0.6175686274509804
88,1.5908131201703353,False,0.6175686274509804
89,1.5691641303518393,False,0.6175686274509804
90,1.6113001428953588,False,0.6175686274509804
91,1.567247590761776,False,0.6175686274509804
92,1.627756441788337,False,0.6175686274509804
93,1.59116585460322,False,0.6175686274509804
94,1.6189156683364052,False,0.6175686274509804
95,1.5822388600243684,False,0.6175686274509804
96,1.6312880166355386,False,0.6175686274509804
97,1.6341115466777705,False,0.6175686274509804
98,1.5701025827842403,False,0.6175686274509804
99,1.6346955216579264,False,0.6175686274509804
100,1.6264730377290764,False,0.6175686274509804
