generation,alpha,fit_prior,fitness
1,2.7975008460701223,False,0.6096470588235294
2,2.4834678045954917,False,0.6096470588235294
3,2.4834678045954917,False,0.6096470588235294
4,2.5412027806013566,False,0.6136470588235294
5,2.6690196876237775,False,0.6136470588235294
6,1.5850868736815542,False,0.6175686274509804
7,1.5850868736815542,False,0.6175686274509804
8,1.5850868736815542,False,0.6175686274509804
9,1.5850868736815542,False,0.6175686274509804
10,1.5850868736815542,False,0.6175686274509804
11,1.5850868736815542,False,0.6175686274509804
12,1.5850868736815542,False,0.6175686274509804
13,1.5850868736815542,False,0.6175686274509804
14,1.5850868736815542,False,0.6175686274509804
15,1.5850868736815542,False,0.6175686274509804
16,1.5850868736815542,False,0.6175686274509804
17,1.635032312182664,False,0.6175686274509804
18,1.635032312182664,False,0.6175686274509804
19,1.6048466029202029,False,0.6175686274509804
20,1.632051247197568,False,0.6175686274509804
21,1.565907836446641,False,0.6175686274509804
22,1.6129994263454366,False,0.6175686274509804
23,1.608975305325202,False,0.6175686274509804
24,1.569968624053328,False,0.6175686274509804
25,1.5655276421716418,False,0.6175686274509804
26,1.6260681722186636,False,0.6175686274509804
27,1.6196031465405356,False,0.6175686274509804
28,1.5970666875924344,False,0.6175686274509804
29,1.5693803559413557,False,0.6175686274509804
30,1.594693200203608,False,0.6175686274509804
31,1.6040992404238978,False,0.6175686274509804
32,1.608975305325202,False,0.6175686274509804
33,1.5886263052332774,False,0.6175686274509804
34,1.5596913022999732,False,0.6175686274509804
35,1.6018370662299095,False,0.6175686274509804
36,1.553509160375962,False,0.6175686274509804
37,1.5749014586487224,False,0.6175686274509804
38,1.5638970190218193,False,0.6175686274509804
39,1.5668185380807822,False,0.6175686274509804
40,1.558095428972971,False,0.6175686274509804
41,1.5740483113697892,False,0.6175686274509804
42,1.628408291768213,False,0.6175686274509804
43,1.5574445803119834,False,0.6175686274509804
44,1.5917152136006556,False,0.6175686274509804
45,1.6232141425171382,False,0.6175686274509804
46,1.5906203540844213,False,0.6175686274509804
47,1.5930846213534227,False,0.6175686274509804
48,1.6332416485016223,False,0.6175686274509804
49,1.6228331784474155,False,0.6175686274509804
50,1.6095556125773047,False,0.6175686274509804
51,1.5546303122244785,False,0.6175686274509804
52,1.6161461136836908,False,0.6175686274509804
53,1.6106041083055196,False,0.6175686274509804
54,1.5931641730716954,False,0.6175686274509804
55,1.6231759042958487,False,0.6175686274509804
56,1.5838046170706865,False,0.6175686274509804
57,1.570385032071959,False,0.6175686274509804
58,1.591367884083234,False,0.6175686274509804
59,1.5856118333948945,False,0.6175686274509804
60,1.577844598475536,False,0.6175686274509804
61,1.6033467957429464,False,0.6175686274509804
62,1.5620643414136135,False,0.6175686274509804
63,1.598387441314454,False,0.6175686274509804
64,1.5779007331131594,False,0.6175686274509804
65,1.6228786383696767,False,0.6175686274509804
66,1.591074396106576,False,0.6175686274509804
67,1.6200881234439737,False,0.6175686274509804
68,1.6081677737620241,False,0.6175686274509804
69,1.6146014368447599,False,0.6175686274509804
70,1.6180374060530653,False,0.6175686274509804
71,1.5898378952497583,False,0.6175686274509804
72,1.6185738439617667,False,0.6175686274509804
73,1.6138812425084348,False,0.6175686274509804
74,1.5952164069857953,False,0.6175686274509804
75,1.5546210335979915,False,0.6175686274509804
76,1.558449153909441,False,0.6175686274509804
77,1.567602622039376,False,0.6175686274509804
78,1.5886548914370755,False,0.6175686274509804
79,1.6339818253980083,False,0.6175686274509804
80,1.5609332410513908,False,0.6175686274509804
81,1.63269183355175,False,0.6175686274509804
82,1.555691345873961,False,0.6175686274509804
83,1.604627567537673,False,0.6175686274509804
84,1.5758205881548029,False,0.6175686274509804
85,1.5704933962592993,False,0.6175686274509804
86,1.5876809763117339,False,0.6175686274509804
87,1.5984168301929926,False,0.6175686274509804
88,1.6347814979757194,False,0.6175686274509804
89,1.5592812697197291,False,0.6175686274509804
90,1.55816762654739,False,0.6175686274509804
91,1.634656070392348,False,0.6175686274509804
92,1.6313159490973361,False,0.6175686274509804
93,1.628513158388753,False,0.6175686274509804
94,1.5548432712172668,False,0.6175686274509804
95,1.6308516351001134,False,0.6175686274509804
96,1.6066461760077375,False,0.6175686274509804
97,1.6204205713659512,False,0.6175686274509804
98,1.6240530442717347,False,0.6175686274509804
99,1.6063810385441877,False,0.6175686274509804
100,1.579099330521175,False,0.6175686274509804
