generation,alpha,fit_prior,fitness
1,1.60513497307862,False,0.6175686274509804
2,1.60513497307862,False,0.6175686274509804
3,1.599235926113412,False,0.6175686274509804
4,1.599235926113412,False,0.6175686274509804
5,1.599235926113412,False,0.6175686274509804
6,1.599235926113412,False,0.6175686274509804
7,1.599235926113412,False,0.6175686274509804
8,1.599235926113412,False,0.6175686274509804
9,1.599235926113412,False,0.6175686274509804
10,1.599235926113412,False,0.6175686274509804
11,1.599235926113412,False,0.6175686274509804
12,1.599235926113412,False,0.6175686274509804
13,1.599235926113412,False,0.6175686274509804
14,1.6203248060517814,False,0.6175686274509804
15,1.6203248060517814,False,0.6175686274509804
16,1.6210531572607743,False,0.6175686274509804
17,1.6111285374748814,False,0.6175686274509804
18,1.6262481080584883,False,0.6175686274509804
19,1.5906067817201917,False,0.6175686274509804
20,1.6368513415945927,False,0.6175686274509804
21,1.6129256217263594,False,0.6175686274509804
22,1.5525623115660343,False,0.6175686274509804
23,1.5661097755640336,False,0.6175686274509804
24,1.6053834079560971,False,0.6175686274509804
25,1.620285248201978,False,0.6175686274509804
26,1.622890680514516,False,0.6175686274509804
27,1.569491207861755,False,0.6175686274509804
28,1.557897704359101,False,0.6175686274509804
29,1.6196759053341623,False,0.6175686274509804
30,1.5549627426849053,False,0.6175686274509804
31,1.6373624670715183,False,0.6175686274509804
32,1.576690683006822,False,0.6175686274509804
33,1.6314860803741107,False,0.6175686274509804
34,1.5710899122789548,False,0.6175686274509804
35,1.5871947582393156,False,0.6175686274509804
36,1.5778305146024745,False,0.6175686274509804
37,1.553133954623995,False,0.6175686274509804
38,1.6149267595383507,False,0.6175686274509804
39,1.6167125728884164,False,0.6175686274509804
40,1.587692118048882,False,0.6175686274509804
41,1.5787032654665054,False,0.6175686274509804
42,1.5560128650945815,False,0.6175686274509804
43,1.562471413475527,False,0.6175686274509804
44,1.5869449670155107,False,0.6175686274509804
45,1.6112506613732243,False,0.6175686274509804
46,1.6354167291688562,False,0.6175686274509804
47,1.629227948838153,False,0.6175686274509804
48,1.6088440792767367,False,0.6175686274509804
49,1.581251487780507,False,0.6175686274509804
50,1.59611760173675,False,0.6175686274509804
51,1.5555475921977875,False,0.6175686274509804
52,1.5753924301436864,False,0.6175686274509804
53,1.5808858173222549,False,0.6175686274509804
54,1.563444801515463,False,0.6175686274509804
55,1.6033293211592379,False,0.6175686274509804
56,1.5579974753832246,False,0.6175686274509804
57,1.6367250543437903,False,0.6175686274509804
58,1.6235949539476144,False,0.6175686274509804
59,1.5815138034517808,False,0.6175686274509804
60,1.6043405708904936,False,0.6175686274509804
61,1.5573123557636923,False,0.6175686274509804
62,1.614227635170301,False,0.6175686274509804
63,1.5872326002079542,False,0.6175686274509804
64,1.6098152873666325,False,0.6175686274509804
65,1.5777810539898154,False,0.6175686274509804
66,1.5739861969780644,False,0.6175686274509804
67,1.5655835781777427,False,0.6175686274509804
68,1.6107027006960357,False,0.6175686274509804
69,1.5859047001886246,False,0.6175686274509804
70,1.6009158744702736,False,0.6175686274509804
71,1.6115731006387277,False,0.6175686274509804
72,1.6144839241491817,False,0.6175686274509804
73,1.5998258680569155,False,0.6175686274509804
74,1.559420031321104,False,0.6175686274509804
75,1.6365266184383593,False,0.6175686274509804
76,1.5671361045411025,False,0.6175686274509804
77,1.6291015376764282,False,0.6175686274509804
78,1.5998258680569155,False,0.6175686274509804
79,1.6281072780259311,False,0.6175686274509804
80,1.623121226173645,False,0.6175686274509804
81,1.5972130526543034,False,0.6175686274509804
82,1.5964103600238684,False,0.6175686274509804
83,1.6089796904274738,False,0.6175686274509804
84,1.636706100307258,False,0.6175686274509804
85,1.6053641368548122,False,0.6175686274509804
86,1.567644924285607,False,0.6175686274509804
87,1.5726081237767613,False,0.6175686274509804
88,1.5961314905962327,False,0.6175686274509804
89,1.6082986716181915,False,0.6175686274509804
90,1.6001971801297592,False,0.6175686274509804
91,1.594750407122284,False,0.6175686274509804
92,1.5684664860591178,False,0.6175686274509804
93,1.563928884590886,False,0.6175686274509804
94,1.6138058351829947,False,0.6175686274509804
95,1.5697266836108756,False,0.6175686274509804
96,1.5927321041181883,False,0.6175686274509804
97,1.557031423463426,False,0.6175686274509804
98,1.619414915553304,False,0.6175686274509804
99,1.6147323913362297,False,0.6175686274509804
100,1.5540818230090439,False,0.6175686274509804
