generation,alpha,fit_prior,fitness
1,1.5502883695317493,False,0.6136470588235294
2,1.617507601551651,False,0.6175686274509804
3,1.617507601551651,False,0.6175686274509804
4,1.617507601551651,False,0.6175686274509804
5,1.617507601551651,False,0.6175686274509804
6,1.617507601551651,False,0.6175686274509804
7,1.617507601551651,False,0.6175686274509804
8,1.617507601551651,False,0.6175686274509804
9,1.617507601551651,False,0.6175686274509804
10,1.617507601551651,False,0.6175686274509804
11,1.617507601551651,False,0.6175686274509804
12,1.617507601551651,False,0.6175686274509804
13,1.617507601551651,False,0.6175686274509804
14,1.617507601551651,False,0.6175686274509804
15,1.617507601551651,False,0.6175686274509804
16,1.617507601551651,False,0.6175686274509804
17,1.617507601551651,False,0.6175686274509804
18,1.617507601551651,False,0.6175686274509804
19,1.617507601551651,False,0.6175686274509804
20,1.617507601551651,False,0.6175686274509804
21,1.617507601551651,False,0.6175686274509804
22,1.617507601551651,False,0.6175686274509804
23,1.617507601551651,False,0.6175686274509804
24,1.617507601551651,False,0.6175686274509804
25,1.617507601551651,False,0.6175686274509804
26,1.617507601551651,False,0.6175686274509804
27,1.617507601551651,False,0.6175686274509804
28,1.617507601551651,False,0.6175686274509804
29,1.617507601551651,False,0.6175686274509804
30,1.617507601551651,False,0.6175686274509804
31,1.617507601551651,False,0.6175686274509804
32,1.617507601551651,False,0.6175686274509804
33,1.617507601551651,False,0.6175686274509804
34,1.617507601551651,False,0.6175686274509804
35,1.617507601551651,False,0.6175686274509804
36,1.617507601551651,False,0.6175686274509804
37,1.617507601551651,False,0.6175686274509804
38,1.617507601551651,False,0.6175686274509804
39,1.617507601551651,False,0.6175686274509804
40,1.617507601551651,False,0.6175686274509804
41,1.617507601551651,False,0.6175686274509804
42,1.617507601551651,False,0.6175686274509804
43,1.617507601551651,False,0.6175686274509804
44,1.617507601551651,False,0.6175686274509804
45,1.617507601551651,False,0.6175686274509804
46,1.617507601551651,False,0.6175686274509804
47,1.617507601551651,False,0.6175686274509804
48,1.617507601551651,False,0.6175686274509804
49,1.617507601551651,False,0.6175686274509804
50,1.617507601551651,False,0.6175686274509804
51,1.617507601551651,False,0.6175686274509804
52,1.617507601551651,False,0.6175686274509804
53,1.617507601551651,False,0.6175686274509804
54,1.617507601551651,False,0.6175686274509804
55,1.617507601551651,False,0.6175686274509804
56,1.617507601551651,False,0.6175686274509804
57,1.617507601551651,False,0.6175686274509804
58,1.617507601551651,False,0.6175686274509804
59,1.617507601551651,False,0.6175686274509804
60,1.617507601551651,False,0.6175686274509804
61,1.617507601551651,False,0.6175686274509804
62,1.617507601551651,False,0.6175686274509804
63,1.617507601551651,False,0.6175686274509804
64,1.617507601551651,False,0.6175686274509804
65,1.617507601551651,False,0.6175686274509804
66,1.617507601551651,False,0.6175686274509804
67,1.617507601551651,False,0.6175686274509804
68,1.617507601551651,False,0.6175686274509804
69,1.617507601551651,False,0.6175686274509804
70,1.617507601551651,False,0.6175686274509804
71,1.617507601551651,False,0.6175686274509804
72,1.617507601551651,False,0.6175686274509804
73,1.617507601551651,False,0.6175686274509804
74,1.617507601551651,False,0.6175686274509804
75,1.617507601551651,False,0.6175686274509804
76,1.617507601551651,False,0.6175686274509804
77,1.617507601551651,False,0.6175686274509804
78,1.617507601551651,False,0.6175686274509804
79,1.617507601551651,False,0.6175686274509804
80,1.617507601551651,False,0.6175686274509804
81,1.617507601551651,False,0.6175686274509804
82,1.617507601551651,False,0.6175686274509804
83,1.617507601551651,False,0.6175686274509804
84,1.617507601551651,False,0.6175686274509804
85,1.617507601551651,False,0.6175686274509804
86,1.617507601551651,False,0.6175686274509804
87,1.617507601551651,False,0.6175686274509804
88,1.617507601551651,False,0.6175686274509804
89,1.617507601551651,False,0.6175686274509804
90,1.617507601551651,False,0.6175686274509804
91,1.617507601551651,False,0.6175686274509804
92,1.617507601551651,False,0.6175686274509804
93,1.617507601551651,False,0.6175686274509804
94,1.617507601551651,False,0.6175686274509804
95,1.617507601551651,False,0.6175686274509804
96,1.617507601551651,False,0.6175686274509804
97,1.617507601551651,False,0.6175686274509804
98,1.617507601551651,False,0.6175686274509804
99,1.617507601551651,False,0.6175686274509804
100,1.617507601551651,False,0.6175686274509804
