generation,fitness
1,0.6218039215686275
2,0.6255686274509804
3,0.6294901960784315
4,0.6298823529411766
5,0.6298823529411766
6,0.6375686274509804
7,0.6375686274509804
8,0.6375686274509804
9,0.6375686274509804
10,0.6375686274509804
11,0.6375686274509804
12,0.6375686274509804
13,0.6375686274509804
14,0.6375686274509804
15,0.6375686274509804
16,0.6375686274509804
17,0.6375686274509804
18,0.6454901960784314
19,0.6454901960784314
20,0.6454901960784314
21,0.6454901960784314
22,0.6454901960784314
23,0.6454901960784314
24,0.6454901960784314
25,0.6454901960784314
26,0.6454901960784314
27,0.6494117647058825
28,0.6494117647058825
29,0.6494901960784314
30,0.6534901960784314
31,0.6534901960784314
32,0.6534901960784314
33,0.6535686274509803
34,0.6535686274509803
35,0.6535686274509803
36,0.6535686274509803
37,0.6535686274509803
38,0.6535686274509803
39,0.6535686274509803
40,0.6535686274509803
41,0.6614117647058825
42,0.6614117647058825
43,0.6614117647058825
44,0.6614117647058825
45,0.6614117647058825
46,0.6614117647058825
47,0.6614117647058825
48,0.6614117647058825
49,0.6614117647058825
50,0.6614117647058825
51,0.6614117647058825
52,0.6614117647058825
53,0.6614117647058825
54,0.6614117647058825
55,0.6614117647058825
56,0.6614117647058825
57,0.6614901960784314
58,0.6614901960784314
59,0.6654901960784313
60,0.6654901960784313
61,0.6654901960784313
62,0.6654901960784313
63,0.6654901960784313
64,0.6654901960784313
65,0.6654901960784313
66,0.6655686274509804
67,0.6655686274509804
68,0.6655686274509804
69,0.6655686274509804
70,0.6655686274509804
71,0.6655686274509804
72,0.6655686274509804
73,0.6655686274509804
74,0.6655686274509804
75,0.6655686274509804
76,0.6655686274509804
77,0.6655686274509804
78,0.6655686274509804
79,0.6655686274509804
80,0.6655686274509804
81,0.6655686274509804
82,0.6655686274509804
83,0.6655686274509804
84,0.6655686274509804
85,0.6655686274509804
86,0.6655686274509804
87,0.6655686274509804
88,0.6655686274509804
89,0.6655686274509804
90,0.6655686274509804
91,0.6655686274509804
92,0.6655686274509804
93,0.6655686274509804
94,0.6655686274509804
95,0.6655686274509804
96,0.6655686274509804
97,0.6655686274509804
98,0.6655686274509804
99,0.6655686274509804
100,0.6655686274509804
