generation,fitness
1,0.6334901960784314
2,0.6334901960784314
3,0.6334901960784314
4,0.6374117647058825
5,0.6375686274509804
6,0.6375686274509804
7,0.6414901960784315
8,0.6414901960784315
9,0.6414901960784315
10,0.6414901960784315
11,0.6415686274509804
12,0.6415686274509804
13,0.6614901960784314
14,0.6614901960784314
15,0.6614901960784314
16,0.6614901960784314
17,0.6614901960784314
18,0.6614901960784314
19,0.6614901960784314
20,0.6614901960784314
21,0.6653333333333334
22,0.6653333333333334
23,0.6653333333333334
24,0.6653333333333334
25,0.6653333333333334
26,0.6653333333333334
27,0.6653333333333334
28,0.6653333333333334
29,0.6653333333333334
30,0.6653333333333334
31,0.6653333333333334
32,0.6653333333333334
33,0.6653333333333334
34,0.6653333333333334
35,0.6653333333333334
36,0.6653333333333334
37,0.6733333333333335
38,0.6733333333333335
39,0.6734117647058824
40,0.6734117647058824
41,0.6734117647058824
42,0.6812549019607844
43,0.6812549019607844
44,0.6812549019607844
45,0.6812549019607844
46,0.6812549019607844
47,0.6812549019607844
48,0.6812549019607844
49,0.6812549019607844
50,0.6812549019607844
51,0.6812549019607844
52,0.6812549019607844
53,0.6812549019607844
54,0.6812549019607844
55,0.6812549019607844
56,0.6812549019607844
57,0.6812549019607844
58,0.6812549019607844
59,0.6812549019607844
60,0.6812549019607844
61,0.6812549019607844
62,0.6812549019607844
63,0.6812549019607844
64,0.6812549019607844
65,0.6812549019607844
66,0.6812549019607844
67,0.6812549019607844
68,0.6812549019607844
69,0.6812549019607844
70,0.6812549019607844
71,0.6812549019607844
72,0.6812549019607844
73,0.6812549019607844
74,0.6812549019607844
75,0.6812549019607844
76,0.6812549019607844
77,0.6852549019607844
78,0.6852549019607844
79,0.6852549019607844
80,0.6852549019607844
81,0.6852549019607844
82,0.6853333333333335
83,0.6853333333333335
84,0.6853333333333335
85,0.6853333333333335
86,0.6853333333333335
87,0.6853333333333335
88,0.6853333333333335
89,0.6853333333333335
90,0.6853333333333335
91,0.6853333333333335
92,0.6853333333333335
93,0.6853333333333335
94,0.6853333333333335
95,0.6853333333333335
96,0.6853333333333335
97,0.6892549019607843
98,0.6892549019607843
99,0.6892549019607843
100,0.6892549019607843
